time,step,mode,target6_0,target6_1,target6_2,target6_3,target6_4,target6_5,target7_0,target7_1,target7_2,target7_3,target7_4,target7_5,target7_6,action_norm,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,obs_tendon6_0,obs_tendon6_1,obs_tendon6_2,obs_tendon6_3,obs_tendon6_4,obs_tendon6_5,obs_thumb_abd,fb_source,q_ok,q_fail,q_angle_deg_0,q_angle_deg_1,q_angle_deg_2,q_angle_deg_3,q_angle_deg_4,q_angle_deg_5,dq_angle_deg_0,dq_angle_deg_1,dq_angle_deg_2,dq_angle_deg_3,dq_angle_deg_4,dq_angle_deg_5
1774772208.8020926,21,rl,0.08995573967695236,0.07500000298023224,0.08235402405261993,0.07900001108646393,0.32372865080833435,0.2822728157043457,0.08995573967695236,0.07500000298023224,0.08235402405261993,0.07900001108646393,0.9950000047683716,0.03604093939065933,0.10409103333950043,0.8516982793807983,0.9936777353286743,-1.0,0.050574302673339844,-0.9999994039535522,1.0,0.9913705587387085,0.9740549921989441,0.10518229752779007,0.11523695290088654,0.7928268313407898,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,21,0,23.0,20.0,21.0,21.0,81.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0
1774772208.8501003,22,rl,0.08995582163333893,0.07500000298023224,0.08236371725797653,0.07900000363588333,0.32372868061065674,0.28227272629737854,0.08995582163333893,0.07500000298023224,0.08236371725797653,0.07900000363588333,0.9950000047683716,0.03604097291827202,0.10409090667963028,0.8517104983329773,0.9936897158622742,-1.0,0.05195890739560127,-0.999999463558197,1.0,0.9914016723632812,0.974025309085846,0.10518229752779007,0.11523695290088654,0.7928268313407898,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,22,0,23.0,20.0,21.0,21.0,81.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0
1774772208.9068813,23,rl,0.08995582908391953,0.07500000298023224,0.08236408978700638,0.07900001108646393,0.32372868061065674,0.28227272629737854,0.08995582908391953,0.07500000298023224,0.08236408978700638,0.07900001108646393,0.9950000047683716,0.03604097291827202,0.10409090667963028,0.851711094379425,0.993690550327301,-1.0,0.05201205238699913,-0.9999993443489075,1.0,0.9914032816886902,0.9740245342254639,0.10518229752779007,0.11523695290088654,0.7928268313407898,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,23,0,23.0,20.0,21.0,21.0,81.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0
1774772208.955159,24,rl,0.08995858579874039,0.07500000298023224,0.08254053443670273,0.07900001108646393,0.3237290680408478,0.2822796702384949,0.08995858579874039,0.07500000298023224,0.08254053443670273,0.07900001108646393,0.9950000047683716,0.03604154288768768,0.10409959405660629,0.8523688912391663,0.994084358215332,-1.0,0.07721861451864243,-0.9999994039535522,1.0,0.9919455647468567,0.976093590259552,0.10518229752779007,0.11523695290088654,0.8039335012435913,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,24,0,23.0,20.0,21.0,21.0,82.0,72.0,0.0,0.0,0.0,0.0,2.0,0.0
1774772209.0021296,25,rl,0.08995866775512695,0.07500000298023224,0.08254983276128769,0.07900001108646393,0.32372909784317017,0.2822795808315277,0.08995866775512695,0.07500000298023224,0.08254983276128769,0.07900001108646393,0.9950000047683716,0.03604157269001007,0.10409948229789734,0.8523857593536377,0.9940961003303528,-1.0,0.07854773104190826,-0.9999993443489075,1.0,0.991973876953125,0.976067066192627,0.10518229752779007,0.11523695290088654,0.8039335012435913,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,25,0,23.0,20.0,21.0,21.0,82.0,72.0,0.0,0.0,0.0,0.0,2.0,0.0
1774772209.0498734,26,rl,0.08995867520570755,0.07500000298023224,0.08255020529031754,0.07900001108646393,0.32372909784317017,0.2822795808315277,0.08995867520570755,0.07500000298023224,0.08255020529031754,0.07900001108646393,0.9950000047683716,0.03604157269001007,0.10409948229789734,0.8523865938186646,0.9940969347953796,-1.0,0.07860074937343597,-0.9999994039535522,1.0,0.9919753074645996,0.9760663509368896,0.10518229752779007,0.11523695290088654,0.8039335012435913,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,26,0,23.0,20.0,21.0,21.0,82.0,72.0,0.0,0.0,0.0,0.0,2.0,0.0
1774772209.1056573,27,rl,0.08995867520570755,0.07500000298023224,0.08255022019147873,0.07900001108646393,0.32372909784317017,0.2822795808315277,0.08995867520570755,0.07500000298023224,0.08255022019147873,0.07900001108646393,0.9950000047683716,0.03604157269001007,0.10409948229789734,0.8523866534233093,0.9940969347953796,-1.0,0.07860270142555237,-0.9999994039535522,1.0,0.9919752478599548,0.9760664105415344,0.10518229752779007,0.11523695290088654,0.8039335012435913,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,27,0,23.0,20.0,21.0,21.0,82.0,72.0,0.0,0.0,0.0,0.0,2.0,0.0
1774772209.1528392,28,rl,0.08995867520570755,0.07500000298023224,0.08255022019147873,0.07900001108646393,0.32372909784317017,0.2822795808315277,0.08995867520570755,0.07500000298023224,0.08255022019147873,0.07900001108646393,0.9950000047683716,0.03604157269001007,0.10409948229789734,0.8523865938186646,0.9940968751907349,-1.0,0.0786028802394867,-0.9999993443489075,1.0,0.9919752478599548,0.9760662913322449,0.10518229752779007,0.11523695290088654,0.8039335012435913,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,28,0,23.0,20.0,21.0,21.0,82.0,72.0,0.0,0.0,0.0,0.0,2.0,0.0
1774772209.201755,29,rl,0.08995844423770905,0.07500000298023224,0.08209244906902313,0.07900000363588333,0.323729008436203,0.2822694778442383,0.08995844423770905,0.07500000298023224,0.08209244906902313,0.07900000363588333,0.9950000047683716,0.036041442304849625,0.10408684611320496,0.851510763168335,0.994064211845398,-1.0,0.013206405565142632,-0.999999463558197,1.0,0.9918497800827026,0.9730576276779175,0.1162734404206276,0.11523695290088654,0.8039335012435913,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,29,0,23.0,20.0,22.0,21.0,82.0,72.0,0.0,0.0,1.0,0.0,2.0,0.0
1774772209.2506893,30,rl,0.08995843678712845,0.07500000298023224,0.08252867311239243,0.07900001108646393,0.3237290382385254,0.28227975964546204,0.08995843678712845,0.07500000298023224,0.08252867311239243,0.07900001108646393,0.9950000047683716,0.0360414981842041,0.10409969091415405,0.852344274520874,0.9940624237060547,-1.0,0.07552439719438553,-0.9999994039535522,1.0,0.9919019341468811,0.9761171340942383,0.10518229752779007,0.11523695290088654,0.8039335012435913,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,30,0,23.0,20.0,21.0,21.0,82.0,72.0,0.0,0.0,0.0,0.0,2.0,0.0
1774772209.3011234,31,rl,0.08995866030454636,0.07500000298023224,0.08254937082529068,0.07900000363588333,0.32372909784317017,0.2822796106338501,0.08995866030454636,0.07500000298023224,0.08254937082529068,0.07900000363588333,0.9950000047683716,0.03604157269001007,0.10409948974847794,0.8523848056793213,0.9940949082374573,-1.0,0.07848132401704788,-0.999999463558197,1.0,0.9919721484184265,0.9760681390762329,0.10518229752779007,0.11523695290088654,0.8039335012435913,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,31,0,23.0,20.0,21.0,21.0,82.0,72.0,0.0,0.0,0.0,0.0,2.0,0.0
1774772209.3506868,32,rl,0.08995867520570755,0.07500000298023224,0.08255018293857574,0.07900001108646393,0.32372909784317017,0.2822795808315277,0.08995867520570755,0.07500000298023224,0.08255018293857574,0.07900001108646393,0.9950000047683716,0.03604157269001007,0.10409948229789734,0.8523865938186646,0.9940968751907349,-1.0,0.07859772443771362,-0.9999994039535522,1.0,0.9919751882553101,0.9760664701461792,0.10518229752779007,0.11523695290088654,0.8039335012435913,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,32,0,23.0,20.0,21.0,21.0,82.0,72.0,0.0,0.0,0.0,0.0,2.0,0.0
1774772209.4000688,33,rl,0.08995844423770905,0.07500000298023224,0.08209244161844254,0.07900000363588333,0.323729008436203,0.2822694778442383,0.08995844423770905,0.07500000298023224,0.08209244161844254,0.07900000363588333,0.9950000047683716,0.036041442304849625,0.10408684611320496,0.851510763168335,0.994064211845398,-1.0,0.013205571100115776,-0.999999463558197,1.0,0.9918497204780579,0.9730576276779175,0.1162734404206276,0.11523695290088654,0.8039335012435913,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,33,0,23.0,20.0,22.0,21.0,82.0,72.0,0.0,0.0,1.0,0.0,2.0,0.0
1774772209.4503634,34,rl,0.08995822817087173,0.07500000298023224,0.08207178860902786,0.07900001108646393,0.3237289488315582,0.282269686460495,0.08995822817087173,0.07500000298023224,0.08207178860902786,0.07900001108646393,0.9950000047683716,0.036041367799043655,0.10408709198236465,0.8514994382858276,0.994032621383667,-1.0,0.010255550965666771,-0.9999994039535522,1.0,0.9917779564857483,0.973117470741272,0.1162734404206276,0.11523695290088654,0.8039335012435913,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,34,0,23.0,20.0,22.0,21.0,82.0,72.0,0.0,0.0,1.0,0.0,2.0,0.0
1774772209.506391,35,rl,0.08995842188596725,0.07500000298023224,0.08252787590026855,0.07900001108646393,0.3237290382385254,0.28227975964546204,0.08995842188596725,0.07500000298023224,0.08252787590026855,0.07900001108646393,0.9950000047683716,0.0360414944589138,0.10409969836473465,0.8523426055908203,0.9940603971481323,-1.0,0.07541025429964066,-0.9999994039535522,1.0,0.9918988943099976,0.9761190414428711,0.10518229752779007,0.11523695290088654,0.8039335012435913,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,35,0,23.0,20.0,21.0,21.0,82.0,72.0,0.0,0.0,0.0,0.0,2.0,0.0
1774772209.5546093,36,rl,0.0899612307548523,0.07500000298023224,0.08271973580121994,0.07900000363588333,0.3237294852733612,0.28228574991226196,0.0899612307548523,0.07500000298023224,0.08271973580121994,0.07900000363588333,0.9950000047683716,0.03604213520884514,0.10410716384649277,0.8530871272087097,0.9944619536399841,-1.0,0.10281859338283539,-0.9999995231628418,1.0,0.9925082921981812,0.9778962731361389,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,36,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772209.6024766,37,rl,0.08996132016181946,0.07500000298023224,0.08272945880889893,0.07900000363588333,0.3237295150756836,0.2822856605052948,0.08996132016181946,0.07500000298023224,0.08272945880889893,0.07900000363588333,0.9950000047683716,0.036042165011167526,0.10410705953836441,0.8531100749969482,0.9944748282432556,-1.0,0.10420814156532288,-0.999999463558197,1.0,0.9925369024276733,0.977870523929596,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,37,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772209.650221,38,rl,0.08996132761240005,0.07500000298023224,0.08272983878850937,0.07900000363588333,0.3237295150756836,0.2822856307029724,0.08996132761240005,0.07500000298023224,0.08272983878850937,0.07900000363588333,0.9950000047683716,0.036042165011167526,0.10410705208778381,0.8531111478805542,0.9944758415222168,-1.0,0.10426214337348938,-0.9999996423721313,1.0,0.9925382733345032,0.9778698086738586,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,38,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772209.7059128,39,rl,0.08996132761240005,0.07500000298023224,0.08272984623908997,0.07900000363588333,0.3237295150756836,0.2822856307029724,0.08996132761240005,0.07500000298023224,0.08272984623908997,0.07900000363588333,0.9950000047683716,0.036042165011167526,0.10410705208778381,0.8531111478805542,0.9944757223129272,-1.0,0.10426391661167145,-0.9999995231628418,1.0,0.992538332939148,0.9778696894645691,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,39,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772209.7545464,40,rl,0.08996132761240005,0.07500000298023224,0.08272985368967056,0.07900000363588333,0.3237295150756836,0.2822856307029724,0.08996132761240005,0.07500000298023224,0.08272985368967056,0.07900000363588333,0.9950000047683716,0.036042165011167526,0.10410705208778381,0.853111207485199,0.9944758415222168,-1.0,0.10426456481218338,-0.9999996423721313,1.0,0.9925383925437927,0.9778698086738586,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,40,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772209.803017,41,rl,0.08996132761240005,0.07500000298023224,0.08272985368967056,0.07900000363588333,0.3237295150756836,0.2822856307029724,0.08996132761240005,0.07500000298023224,0.08272985368967056,0.07900000363588333,0.9950000047683716,0.036042165011167526,0.10410705208778381,0.8531111478805542,0.994475781917572,-1.0,0.10426444560289383,-0.9999995231628418,1.0,0.9925382733345032,0.9778696894645691,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,41,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772209.8499808,42,rl,0.08996132761240005,0.07500000298023224,0.08272985368967056,0.07900000363588333,0.3237295150756836,0.2822856307029724,0.08996132761240005,0.07500000298023224,0.08272985368967056,0.07900000363588333,0.9950000047683716,0.036042165011167526,0.10410705208778381,0.853111207485199,0.9944759011268616,-1.0,0.10426444560289383,-0.999999463558197,1.0,0.9925382733345032,0.9778698086738586,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,42,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772209.9065723,43,rl,0.08996132761240005,0.07500000298023224,0.08272985368967056,0.07900000363588333,0.3237295150756836,0.2822856307029724,0.08996132761240005,0.07500000298023224,0.08272985368967056,0.07900000363588333,0.9950000047683716,0.036042165011167526,0.10410705208778381,0.853111207485199,0.9944758415222168,-1.0,0.10426484793424606,-0.9999995231628418,1.0,0.9925383925437927,0.9778696894645691,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,43,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772209.9542532,44,rl,0.08996132761240005,0.07500000298023224,0.08272985368967056,0.07900000363588333,0.3237295150756836,0.2822856307029724,0.08996132761240005,0.07500000298023224,0.08272985368967056,0.07900000363588333,0.9950000047683716,0.036042165011167526,0.10410705208778381,0.8531111478805542,0.9944758415222168,-1.0,0.10426408797502518,-0.9999995231628418,1.0,0.9925383925437927,0.9778695702552795,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,44,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772210.002045,45,rl,0.08996132761240005,0.07500000298023224,0.08272985368967056,0.07900000363588333,0.3237295150756836,0.2822856307029724,0.08996132761240005,0.07500000298023224,0.08272985368967056,0.07900000363588333,0.9950000047683716,0.036042165011167526,0.10410705208778381,0.853111207485199,0.9944759011268616,-1.0,0.10426414757966995,-0.9999996423721313,1.0,0.992538332939148,0.9778698086738586,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,45,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772210.0500174,46,rl,0.08996132761240005,0.07500000298023224,0.08272985368967056,0.07900000363588333,0.3237295150756836,0.2822856307029724,0.08996132761240005,0.07500000298023224,0.08272985368967056,0.07900000363588333,0.9950000047683716,0.036042165011167526,0.10410705208778381,0.853111207485199,0.9944758415222168,-1.0,0.10426456481218338,-0.999999463558197,1.0,0.9925383925437927,0.9778696894645691,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,46,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772210.1065447,47,rl,0.08996132761240005,0.07500000298023224,0.08272985368967056,0.07900000363588333,0.3237295150756836,0.2822856307029724,0.08996132761240005,0.07500000298023224,0.08272985368967056,0.07900000363588333,0.9950000047683716,0.036042165011167526,0.10410705208778381,0.853111207485199,0.9944758415222168,-1.0,0.10426484793424606,-0.9999996423721313,1.0,0.992538332939148,0.9778697490692139,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,47,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772210.1540928,48,rl,0.08996117860078812,0.07500000298023224,0.0823034793138504,0.07900000363588333,0.3237294554710388,0.28227654099464417,0.08996117860078812,0.07500000298023224,0.0823034793138504,0.07900000363588333,0.9950000047683716,0.03604207932949066,0.10409566760063171,0.8520703911781311,0.9944549202919006,-1.0,0.043354351073503494,-0.9999995231628418,1.0,0.9924570322036743,0.9751594066619873,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,48,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772210.20289,49,rl,0.0899609848856926,0.07500000298023224,0.08228429406881332,0.07900000363588333,0.32372942566871643,0.2822767198085785,0.0899609848856926,0.07500000298023224,0.08228429406881332,0.07900000363588333,0.9950000047683716,0.03604201599955559,0.10409589856863022,0.8520484566688538,0.9944266080856323,-1.0,0.040612734854221344,-0.9999995231628418,1.0,0.9923944473266602,0.9752134680747986,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,49,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772210.2506397,50,rl,0.0899609699845314,0.07500000298023224,0.08228356391191483,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228356391191483,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520475029945374,0.9944251179695129,-1.0,0.04050901159644127,-0.9999995231628418,1.0,0.9923917055130005,0.975215494632721,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,50,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772210.3056848,51,rl,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520474433898926,0.9944249391555786,-1.0,0.040504250675439835,-0.9999995827674866,1.0,0.9923916459083557,0.9752154350280762,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,51,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772210.353608,52,rl,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520474433898926,0.9944249391555786,-1.0,0.04050466790795326,-0.9999995827674866,1.0,0.9923917651176453,0.9752153754234314,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,52,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772210.4007092,53,rl,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520475029945374,0.9944250583648682,-1.0,0.04050454869866371,-0.9999995827674866,1.0,0.9923917651176453,0.9752154350280762,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,53,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772210.4511645,54,rl,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520474433898926,0.9944251179695129,-1.0,0.04050442948937416,-0.9999995827674866,1.0,0.9923917055130005,0.9752154350280762,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,54,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772210.5010767,55,rl,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520474433898926,0.9944251179695129,-1.0,0.04050484672188759,-0.9999995827674866,1.0,0.9923917055130005,0.9752154350280762,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,55,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772210.5522892,56,rl,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520474433898926,0.9944251179695129,-1.0,0.04050431028008461,-0.9999995827674866,1.0,0.9923917055130005,0.9752154350280762,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,56,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772210.6015654,57,rl,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520474433898926,0.9944251179695129,-1.0,0.04050484672188759,-0.9999995827674866,1.0,0.9923917055130005,0.9752154350280762,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,57,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772210.6504517,58,rl,0.08996109664440155,0.07500000298023224,0.08270906656980515,0.07900000363588333,0.3237294554710388,0.28228580951690674,0.08996109664440155,0.07500000298023224,0.08270906656980515,0.07900000363588333,0.9950000047683716,0.036042094230651855,0.10410725325345993,0.8530598282814026,0.9944429993629456,-1.0,0.10129446536302567,-0.9999996423721313,1.0,0.9924713969230652,0.9779173135757446,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,58,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772210.7070487,59,rl,0.08996117115020752,0.07500000298023224,0.08230268955230713,0.07900000363588333,0.3237294554710388,0.28227654099464417,0.08996117115020752,0.07500000298023224,0.08230268955230713,0.07900000363588333,0.9950000047683716,0.03604207560420036,0.10409568250179291,0.8520693182945251,0.9944531321525574,-1.0,0.04324089363217354,-0.9999995827674866,1.0,0.9924541711807251,0.9751615524291992,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,59,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772210.7544403,60,rl,0.08996111154556274,0.07500000298023224,0.08270981162786484,0.07900000363588333,0.3237294554710388,0.28228580951690674,0.08996111154556274,0.07500000298023224,0.08270981162786484,0.07900000363588333,0.9950000047683716,0.036042097955942154,0.10410724580287933,0.8530617356300354,0.994444727897644,-1.0,0.10140123963356018,-0.999999463558197,1.0,0.9924740791320801,0.9779157638549805,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,60,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772210.8034103,61,rl,0.08996117115020752,0.07500000298023224,0.08230271190404892,0.07900000363588333,0.3237294554710388,0.28227654099464417,0.08996117115020752,0.07500000298023224,0.08230271190404892,0.07900000363588333,0.9950000047683716,0.03604207560420036,0.10409568250179291,0.8520693778991699,0.9944534301757812,-1.0,0.043244652450084686,-0.9999995827674866,1.0,0.9924541711807251,0.9751614928245544,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,61,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772210.8511558,62,rl,0.0899609848856926,0.07500000298023224,0.08228426426649094,0.07900000363588333,0.32372942566871643,0.2822767198085785,0.0899609848856926,0.07500000298023224,0.08228426426649094,0.07900000363588333,0.9950000047683716,0.03604201599955559,0.10409589856863022,0.8520484566688538,0.9944266080856323,-1.0,0.040608566254377365,-0.9999995827674866,1.0,0.9923944473266602,0.9752135872840881,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,62,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772210.9066126,63,rl,0.08996109664440155,0.07500000298023224,0.08270909637212753,0.07900000363588333,0.3237294554710388,0.28228580951690674,0.08996109664440155,0.07500000298023224,0.08270909637212753,0.07900000363588333,0.9950000047683716,0.036042094230651855,0.10410725325345993,0.8530598878860474,0.9944430589675903,-1.0,0.1012987568974495,-0.999999463558197,1.0,0.9924713969230652,0.9779173731803894,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,63,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772210.9549289,64,rl,0.08996131271123886,0.07500000298023224,0.0827290415763855,0.07900000363588333,0.3237295150756836,0.2822856605052948,0.08996131271123886,0.07500000298023224,0.0827290415763855,0.07900000363588333,0.9950000047683716,0.03604216128587723,0.10410705953836441,0.8531090021133423,0.994473934173584,-1.0,0.10414823889732361,-0.9999995231628418,1.0,0.9925354719161987,0.9778714776039124,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,64,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
